,step1,step2,presicion,recall,f1_score,test_size
0,StandardScaler,CatBoostClassifier,0.9243937620771304,0.9243937620771304,0.9243937620771304,36743.0
1,StandartScaler,LGBMClassifier,0.9235772800261274,0.9235772800261274,0.9235772800261274,36743.0
2,StandardScaler,XGBClassifier,0.8952725689246931,0.8952725689246931,0.8952725689246931,36743.0
3,Normalizer,LGBMClassifier,0.9139972239610266,0.9139972239610266,0.9139972239610266,36743.0
4,StandardScaler,LGBMClassifier,0.9235772800261274,0.9235772800261274,0.9235772800261274,36743.0
5,StandardScaler,XGBClassifier,0.8949731921726587,0.8949731921726587,0.8949731921726587,36743.0
6,StandardScaler,CatBoostClassifier,0.9243937620771304,0.9243937620771304,0.9243937620771304,36743.0
7,StandardScaler,XGBClassifier,0.895408649266527,0.895408649266527,0.895408649266527,36743.0
8,StandardScaler,CatBoostClassifier,0.9243937620771304,0.9243937620771304,0.9243937620771304,36743.0
9,StandardScaler,LGBMClassifier,0.9235772800261274,0.9235772800261274,0.9235772800261274,36743.0
10,StandardScaler,XGBClassifier,0.9015551235767842,0.9015551235767842,0.9015551235767842,43212.0
11,StandardScaler,CatBoostClassifier,0.9307599740812738,0.9307599740812738,0.9307599740812738,43212.0
12,StandardScaler,LGBMClassifier,0.9291169119688976,0.9291169119688976,0.9291169119688976,43212.0
13,StandardScaler,LGBMClassifier,0.9291169119688976,0.9291169119688976,0.9291169119688976,43212.0
14,StandardScaler,XGBClassifier,0.8893362954734796,0.8893362954734796,0.8893362954734795,43212.0
15,StandardScaler,CatBoostClassifier,0.9160649819494584,0.9160649819494584,0.9160649819494584,43212.0
16,StandardScaler,LGBMClassifier,0.9148153290752568,0.9148153290752568,0.9148153290752568,43212.0
17,StandardScaler,XGBClassifier,0.8891974451541238,0.8891974451541238,0.8891974451541238,43212.0
18,StandardScaler,CatBoostClassifier,0.9160649819494584,0.9160649819494584,0.9160649819494584,43212.0
19,StandardScaler,LGBMClassifier,0.9148153290752568,0.9148153290752568,0.9148153290752568,43212.0
20,StandardScaler,XGBClassifier,0.4540405442932518,0.4540405442932518,0.4540405442932518,43212.0
21,StandardScaler,CatBoostClassifier,0.6327871887438674,0.6327871887438674,0.6327871887438674,43212.0
22,StandardScaler,LGBMClassifier,0.6174210867351662,0.6174210867351662,0.6174210867351662,43212.0
23,StandardScaler,XGBClassifier,0.4547579376099231,0.4547579376099231,0.4547579376099231,43212.0
24,StandardScaler,XGBClassifier,0.8891048782745533,0.8891048782745533,0.8891048782745533,43212.0
25,StandardScaler,XGBClassifier,0.4543413866518559,0.4543413866518559,0.4543413866518559,43212.0
26,StandardScaler,CatBoostClassifier,0.6397759881514394,0.6397759881514394,0.6397759881514394,43212.0
27,StandardScaler,LGBMClassifier,0.6235536425067111,0.6235536425067111,0.6235536425067111,43212.0
28,StandardScaler,XGBClassifier,0.6925159677867259,0.6925159677867259,0.6925159677867259,43212.0
29,StandardScaler,CatBoostClassifier,0.7574979172452097,0.7574979172452097,0.7574979172452097,43212.0
30,StandardScaler,LGBMClassifier,0.7461584744978247,0.7461584744978247,0.7461584744978247,43212.0
31,StandardScaler,XGBClassifier,1.0,1.0,1.0,43212.0
32,StandardScaler,CatBoostClassifier,1.0,1.0,1.0,43212.0
33,StandardScaler,LGBMClassifier,1.0,1.0,1.0,43212.0
34,StandardScaler,XGBClassifier,1.0,1.0,1.0,43212.0
35,StandardScaler,CatBoostClassifier,1.0,1.0,1.0,43212.0
36,StandardScaler,LGBMClassifier,1.0,1.0,1.0,43212.0
37,StandardScaler,XGBClassifier,0.6949458483754513,0.6949458483754513,0.6949458483754513,43212.0
38,StandardScaler,CatBoostClassifier,0.7540035175414237,0.7540035175414237,0.7540035175414237,43212.0
39,StandardScaler,LGBMClassifier,0.7410904378413403,0.7410904378413403,0.7410904378413403,43212.0
40,StandardScaler,XGBClassifier,0.6652731365612897,0.6652731365612897,0.6652731365612897,71521.0
41,StandardScaler,CatBoostClassifier,0.7785265865969435,0.7785265865969435,0.7785265865969434,71521.0
0,StandardScaler,LGBMClassifier,0.7693264915199731,0.7693264915199731,0.769326491519973,71521.0
